id,k,eigs,ri,voi,duration,graphSize
220003,33,33,0.096391,3.364775,23.573295143898576,550458.0
223004,18,18,0.312330,2.675288,39.69773975806311,1167883.0
223060,15,15,0.321021,2.534258,29.596690498059612,879877.0
225022,19,19,0.402340,2.699315,45.94174787402153,1461044.0
226022,28,28,0.333026,3.292729,54.66414016997442,1417164.0
226033,29,29,0.186502,2.911422,19.178729093866423,420039.0
226043,61,61,0.054139,4.143962,29.19846641505137,431838.0
226060,41,41,0.268358,2.875689,44.42688017198816,1054936.0
228076,22,22,0.427199,2.085567,53.7197641110979,1638260.0
230063,33,33,0.202595,3.025835,39.086526355938986,1066675.0
230098,18,18,0.328327,2.668105,22.48741902597249,563777.0
23050,60,60,0.196403,3.141370,47.29012469993904,1111532.0
