id,k,eigs,ri,voi,duration,graphSize
100007,8,8,0.521771,1.743853,16.58840737515129,170118.0
100039,11,11,0.382583,2.218228,7.355120948050171,42562.0
100099,6,6,0.539257,1.997240,13.748856330988929,113103.0
10081,16,16,0.253740,2.642889,14.13364867400378,179620.0
101027,12,12,0.300720,2.291956,10.21589021012187,96578.0
101084,17,17,0.464662,2.755005,6.801121004857123,36006.0
102062,37,37,0.054308,4.117944,9.81096004205756,36723.0
103006,7,7,0.384446,2.790143,8.737582169938833,52807.0
103029,9,9,0.358182,2.685452,12.634760562097654,103791.0
103078,13,13,0.239754,2.925940,9.430287869879976,76209.0
104010,13,13,0.087542,3.480947,6.172459344845265,30100.0
104055,16,16,0.208487,2.750717,9.32824895903468,93121.0
105027,5,5,0.340385,2.683945,8.98949236003682,59913.0
106005,7,7,0.496197,2.052720,19.297591726994145,127865.0
